LineStatus;Quantity;DocDate;BaseCard;CFOPCode
O;118;2020-05-22 00:00:00.000;A-3162;6910
O;370;2020-05-22 00:00:00.000;A-3162;6910
O;180;2019-10-31 00:00:00.000;A-2488;6949
O;303;2019-10-31 00:00:00.000;A-2488;6949
C;121;2019-10-31 00:00:00.000;A-2644;5949
C;141;2019-10-31 00:00:00.000;A-2644;5949
O;426;2020-04-23 00:00:00.000;A-1114;6949
O;297;2019-10-31 00:00:00.000;A-4098;5949
O;118;2020-05-26 00:00:00.000;A-3544;6108
O;402;2020-05-26 00:00:00.000;A-3544;6108
O;399;2020-05-26 00:00:00.000;A-3544;6108
O;102;2020-05-26 00:00:00.000;A-3544;6108
O;106;2020-05-26 00:00:00.000;A-5020;5117
O;426;2020-05-26 00:00:00.000;A-5020;5117
O;328;2020-05-26 00:00:00.000;A-5020;5117
O;253;2020-05-26 00:00:00.000;A-5020;5117
O;343;2020-05-26 00:00:00.000;A-5020;5117
O;394;2020-05-26 00:00:00.000;A-5020;5117
O;372;2020-05-26 00:00:00.000;A-5020;5117
O;315;2020-05-18 00:00:00.000;A-5114;6922
O;291;2020-05-18 00:00:00.000;A-5114;6922
O;394;2020-05-18 00:00:00.000;A-5114;6922
O;341;2020-05-18 00:00:00.000;A-5114;6922
O;208;2020-05-18 00:00:00.000;A-5114;6922
O;472;2020-05-18 00:00:00.000;A-5114;6922
O;465;2020-05-18 00:00:00.000;A-5114;6922
O;445;2020-05-18 00:00:00.000;A-5114;6922
O;409;2020-05-18 00:00:00.000;A-5114;6922
O;410;2020-05-26 00:00:00.000;A-6856;6108
O;394;2020-05-26 00:00:00.000;A-6856;6108
O;339;2020-05-26 00:00:00.000;A-6856;6108
O;378;2020-05-26 00:00:00.000;A-6856;6108
O;261;2020-05-26 00:00:00.000;A-6856;6108
O;100;2020-05-26 00:00:00.000;A-6856;6108
O;110;2020-05-26 00:00:00.000;A-6856;6108
O;291;2020-05-26 00:00:00.000;A-1716;6108
O;293;2020-05-26 00:00:00.000;A-1716;6108
O;473;2020-05-26 00:00:00.000;A-1716;6108
O;154;2020-01-29 00:00:00.000;A-5580;5949
O;268;2020-03-17 00:00:00.000;A-5580;5949
O;114;2020-02-28 00:00:00.000;A-5120;6949
O;141;2020-02-28 00:00:00.000;A-5120;6949
O;238;2020-02-28 00:00:00.000;A-5120;6949
O;434;2020-05-05 00:00:00.000;A-6448;5949
O;485;2020-05-05 00:00:00.000;A-6448;5949
O;351;2020-05-05 00:00:00.000;A-6448;5949
O;454;2020-05-26 00:00:00.000;A-3586;5102
O;365;2020-05-26 00:00:00.000;A-3586;5405
O;419;2020-05-26 00:00:00.000;A-3586;5405
O;187;2020-05-26 00:00:00.000;A-3586;5405
O;100;2020-05-26 00:00:00.000;A-3586;5102
O;339;2020-05-26 00:00:00.000;A-3586;5102
C;435;2019-10-31 00:00:00.000;A-2644;5949
C;322;2019-10-31 00:00:00.000;A-2644;5949
O;247;2020-05-27 00:00:00.000;A-6906;6108
O;308;2020-05-27 00:00:00.000;A-3544;6108
O;124;2020-05-27 00:00:00.000;A-6080;6108
O;403;2020-05-27 00:00:00.000;A-6080;6108
O;357;2020-05-27 00:00:00.000;A-6080;6108
O;321;2020-05-27 00:00:00.000;A-6080;6108
O;319;2020-05-27 00:00:00.000;A-6080;6108
O;392;2020-05-28 00:00:00.000;A-222;5102
O;210;2020-05-28 00:00:00.000;A-6756;6108
O;127;2020-05-28 00:00:00.000;A-6756;6108
O;420;2020-05-28 00:00:00.000;A-6756;6108
O;309;2020-05-28 00:00:00.000;A-6756;6108
O;447;2020-05-28 00:00:00.000;A-6756;6108
O;162;2020-05-28 00:00:00.000;A-6756;6108
O;409;2020-05-28 00:00:00.000;A-6756;6108
O;176;2020-05-28 00:00:00.000;A-6756;6108
O;267;2020-05-28 00:00:00.000;A-6756;6108
O;277;2020-01-30 00:00:00.000;A-692;5102
O;368;2020-02-11 00:00:00.000;A-692;5102
O;147;2020-05-28 00:00:00.000;A-2606;5102
O;323;2020-05-28 00:00:00.000;A-2606;5102
O;342;2020-05-28 00:00:00.000;A-2606;5405
O;126;2020-05-28 00:00:00.000;A-2606;5405
O;470;2020-05-28 00:00:00.000;A-2606;5102
O;364;2020-05-28 00:00:00.000;A-2606;5405
O;168;2020-05-28 00:00:00.000;A-2606;5102
O;201;2020-05-28 00:00:00.000;A-2606;5102
O;308;2020-05-28 00:00:00.000;A-2606;5102
O;440;2020-05-28 00:00:00.000;A-2606;5102
O;259;2020-05-28 00:00:00.000;A-470;5102
O;161;2020-05-28 00:00:00.000;A-470;5102
O;354;2020-05-28 00:00:00.000;A-470;5102
O;303;2020-05-29 00:00:00.000;A-5232;6108
O;254;2020-05-29 00:00:00.000;A-5280;6108
O;366;2020-05-29 00:00:00.000;A-5280;6108
O;152;2020-05-29 00:00:00.000;A-2142;6108
O;383;2020-05-29 00:00:00.000;A-6756;6910
O;325;2020-05-29 00:00:00.000;A-5114;6117
O;276;2020-05-29 00:00:00.000;A-5114;6117
O;469;2020-05-29 00:00:00.000;A-5114;6117
O;368;2020-05-29 00:00:00.000;A-5114;6117
O;387;2020-05-29 00:00:00.000;A-5114;6117
O;315;2020-05-29 00:00:00.000;A-5114;6117
O;277;2020-05-29 00:00:00.000;A-5114;6117
O;269;2020-05-29 00:00:00.000;A-5114;6117
O;218;2020-05-29 00:00:00.000;A-5114;6117
O;418;2020-05-29 00:00:00.000;A-1336;5102
O;238;2020-05-29 00:00:00.000;A-1336;5405
O;128;2020-05-29 00:00:00.000;A-1336;5405
O;221;2020-05-29 00:00:00.000;A-1336;5405
O;413;2020-05-29 00:00:00.000;A-1336;5405
O;477;2020-05-29 00:00:00.000;A-1336;5102
O;326;2020-05-29 00:00:00.000;A-1336;5102
O;183;2020-05-29 00:00:00.000;A-1336;5102
O;371;2020-05-27 00:00:00.000;A-6924;6922
O;202;2020-05-27 00:00:00.000;A-6924;6922
O;167;2020-05-27 00:00:00.000;A-6924;6922
O;161;2020-04-30 00:00:00.000;A-4934;5922
O;412;2020-04-30 00:00:00.000;A-4934;5922
O;115;2020-04-30 00:00:00.000;A-4934;5922
O;108;2020-04-30 00:00:00.000;A-4934;5922
O;416;2020-04-30 00:00:00.000;A-4934;5922
O;274;2020-04-30 00:00:00.000;A-4934;5922
O;383;2020-04-30 00:00:00.000;A-4934;5922
O;121;2020-04-30 00:00:00.000;A-4934;5922
O;216;2020-04-30 00:00:00.000;A-4934;5922
O;131;2020-04-30 00:00:00.000;A-4934;5922
O;382;2020-04-30 00:00:00.000;A-4934;5922
O;378;2020-04-30 00:00:00.000;A-4934;5922
O;241;2020-05-29 00:00:00.000;A-6638;6922
O;479;2020-05-29 00:00:00.000;A-6638;6922
O;249;2020-05-29 00:00:00.000;A-6638;6922
O;338;2020-05-29 00:00:00.000;A-6638;6922
O;296;2020-05-29 00:00:00.000;A-6638;6922
O;470;2020-05-29 00:00:00.000;A-6638;6922
O;310;2020-05-29 00:00:00.000;A-6638;6922
O;376;2020-05-29 00:00:00.000;A-6638;6922
O;214;2020-05-29 00:00:00.000;A-6638;6922
O;347;2020-05-29 00:00:00.000;A-6638;6922
O;168;2020-05-29 00:00:00.000;A-6638;6922
O;327;2020-06-01 00:00:00.000;A-4086;5102
O;224;2020-06-01 00:00:00.000;A-4086;5102
O;181;2020-06-01 00:00:00.000;A-4086;5405
O;387;2020-06-01 00:00:00.000;A-4086;5405
O;175;2020-06-01 00:00:00.000;A-470;5102
O;170;2020-05-29 00:00:00.000;A-5114;6922
O;170;2020-05-29 00:00:00.000;A-5114;6922
O;411;2020-06-01 00:00:00.000;A-2942;6108
O;238;2020-06-01 00:00:00.000;A-6520;6108
O;300;2020-06-01 00:00:00.000;A-3280;5102
O;178;2020-06-01 00:00:00.000;A-118;5102
O;350;2020-06-02 00:00:00.000;A-1588;6108
O;172;2020-06-02 00:00:00.000;A-1588;6108
O;133;2020-06-02 00:00:00.000;A-1588;6108
O;212;2020-06-02 00:00:00.000;A-1588;6108
O;412;2020-06-02 00:00:00.000;A-1588;6108
O;419;2020-06-02 00:00:00.000;A-1588;6108
O;265;2020-06-02 00:00:00.000;A-1588;6108
O;376;2020-06-02 00:00:00.000;A-1588;6108
O;110;2020-06-02 00:00:00.000;A-1588;6108
O;164;2020-06-02 00:00:00.000;A-202;5102
O;466;2020-06-02 00:00:00.000;A-3078;5102
O;439;2020-06-02 00:00:00.000;A-3078;5102
O;211;2020-06-02 00:00:00.000;A-3078;5102
O;490;2020-06-02 00:00:00.000;A-1778;5102
O;439;2020-06-02 00:00:00.000;A-802;5403
C;422;2019-11-12 00:00:00.000;A-1896;5949
C;138;2019-11-12 00:00:00.000;A-1896;5949
C;463;2019-11-12 00:00:00.000;A-1896;5949
O;184;2019-10-31 00:00:00.000;A-692;5949
C;377;2020-04-30 00:00:00.000;A-4278;6949
O;295;2019-11-28 00:00:00.000;A-4310;5949
O;195;2019-11-28 00:00:00.000;A-4310;5949
C;435;2019-11-12 00:00:00.000;A-1896;5949
C;287;2019-11-12 00:00:00.000;A-1896;5949
C;486;2019-11-12 00:00:00.000;A-1896;5949
O;423;2020-06-03 00:00:00.000;A-5114;6117
O;375;2020-06-03 00:00:00.000;A-5114;6117
O;276;2020-06-03 00:00:00.000;A-5374;6108
O;359;2020-06-03 00:00:00.000;A-5374;6108
O;416;2020-06-03 00:00:00.000;A-5374;6108
O;116;2020-06-03 00:00:00.000;A-5374;6108
O;500;2020-06-03 00:00:00.000;A-5374;6108
O;268;2020-06-03 00:00:00.000;A-5374;6108
O;296;2020-06-03 00:00:00.000;A-5374;6108
O;219;2020-06-03 00:00:00.000;A-5374;6108
O;252;2020-06-03 00:00:00.000;A-5374;6108
O;487;2020-06-03 00:00:00.000;A-6314;6108
O;240;2020-06-03 00:00:00.000;A-6314;6108
O;445;2020-06-03 00:00:00.000;A-6314;6108
O;483;2020-06-03 00:00:00.000;A-6314;6108
O;476;2020-06-03 00:00:00.000;A-6314;6108
O;389;2020-06-03 00:00:00.000;A-6314;6108
O;355;2020-06-03 00:00:00.000;A-6314;6108
O;459;2020-06-03 00:00:00.000;A-6314;6108
O;140;2020-06-03 00:00:00.000;A-6314;6108
O;157;2020-06-03 00:00:00.000;A-6314;6108
O;363;2020-06-03 00:00:00.000;A-6314;6108
O;374;2020-06-03 00:00:00.000;A-6314;6108
O;314;2020-06-03 00:00:00.000;A-6314;6108
O;333;2020-06-03 00:00:00.000;A-6314;6108
O;303;2020-06-03 00:00:00.000;A-6314;6108
O;376;2020-06-03 00:00:00.000;A-6314;6108
O;102;2020-06-03 00:00:00.000;A-6314;6108
O;199;2020-06-03 00:00:00.000;A-6314;6108
O;455;2020-06-03 00:00:00.000;A-6314;6108
C;214;2020-06-03 00:00:00.000;A-1846;6108
C;322;2020-06-03 00:00:00.000;A-1846;6108
C;342;2020-06-03 00:00:00.000;A-1846;6108
C;366;2020-06-03 00:00:00.000;A-1846;6108
C;305;2020-06-03 00:00:00.000;A-1846;6108
C;134;2020-06-03 00:00:00.000;A-1846;6108
C;310;2020-06-03 00:00:00.000;A-1846;6108
C;258;2020-06-03 00:00:00.000;A-1846;6108
C;292;2020-06-03 00:00:00.000;A-1846;6108
C;207;2020-06-03 00:00:00.000;A-1846;6108
C;139;2020-06-03 00:00:00.000;A-1846;6108
C;477;2020-06-03 00:00:00.000;A-1846;6108
C;255;2020-06-03 00:00:00.000;A-1846;6108
C;389;2020-06-03 00:00:00.000;A-1846;6108
C;306;2020-06-03 00:00:00.000;A-1846;6108
C;379;2020-06-03 00:00:00.000;A-1846;6108
C;473;2020-06-03 00:00:00.000;A-1846;6108
C;457;2020-06-03 00:00:00.000;A-1846;6108
O;109;2020-06-03 00:00:00.000;A-1846;6108
O;278;2020-06-03 00:00:00.000;A-1846;6108
O;187;2020-06-03 00:00:00.000;A-1846;6108
O;304;2020-06-03 00:00:00.000;A-1846;6108
O;431;2020-06-03 00:00:00.000;A-1846;6108
O;341;2020-06-03 00:00:00.000;A-1846;6108
O;200;2020-06-03 00:00:00.000;A-1846;6108
O;179;2020-06-03 00:00:00.000;A-1846;6108
O;245;2020-06-03 00:00:00.000;A-1846;6108
O;183;2020-06-03 00:00:00.000;A-3544;6108
O;171;2020-06-03 00:00:00.000;A-6;5102
O;315;2020-06-03 00:00:00.000;A-6;5102
O;263;2020-06-03 00:00:00.000;A-3586;5102
O;450;2020-06-03 00:00:00.000;A-3586;5405
O;326;2020-06-03 00:00:00.000;A-3586;5405
O;213;2020-06-03 00:00:00.000;A-3586;5102
O;471;2020-06-03 00:00:00.000;A-3586;5102
O;369;2020-06-03 00:00:00.000;A-3586;5405
O;228;2020-06-03 00:00:00.000;A-3586;5405
O;464;2020-06-03 00:00:00.000;A-3586;5102
O;212;2020-06-03 00:00:00.000;A-3586;5102
O;252;2020-06-03 00:00:00.000;A-3586;5102
O;263;2020-06-03 00:00:00.000;A-3586;5102
O;349;2019-11-12 00:00:00.000;A-1896;5949
O;472;2019-11-12 00:00:00.000;A-1896;5949
O;153;2019-11-12 00:00:00.000;A-1896;5949
O;200;2020-04-15 00:00:00.000;A-6648;5949
O;208;2020-04-15 00:00:00.000;A-6648;5949
O;201;2020-06-04 00:00:00.000;A-5224;6108
O;369;2020-06-04 00:00:00.000;A-5224;6108
O;161;2020-06-04 00:00:00.000;A-6924;6117
O;207;2020-06-04 00:00:00.000;A-6924;6117
O;118;2020-06-04 00:00:00.000;A-6924;6117
O;292;2020-06-04 00:00:00.000;A-5224;6108
O;280;2020-06-04 00:00:00.000;A-5224;6108
O;287;2020-06-04 00:00:00.000;A-994;5102
O;100;2020-06-04 00:00:00.000;A-994;5102
O;324;2020-06-04 00:00:00.000;A-994;5102
O;332;2020-06-04 00:00:00.000;A-994;5405
O;184;2020-06-04 00:00:00.000;A-994;5405
O;158;2020-06-04 00:00:00.000;A-994;5102
O;450;2020-06-04 00:00:00.000;A-994;5102
O;493;2020-06-04 00:00:00.000;A-994;5102
O;218;2020-06-04 00:00:00.000;A-994;5102
O;379;2020-06-04 00:00:00.000;A-994;5405
O;180;2020-06-04 00:00:00.000;A-994;5102
O;366;2020-06-04 00:00:00.000;A-994;5102
O;495;2020-06-04 00:00:00.000;A-6958;5102
O;254;2020-06-05 00:00:00.000;A-3764;6910
O;411;2020-06-05 00:00:00.000;A-6638;6117
O;487;2020-06-05 00:00:00.000;A-6638;6117
O;231;2020-06-05 00:00:00.000;A-6638;6117
O;463;2020-06-05 00:00:00.000;A-6638;6117
O;185;2020-06-05 00:00:00.000;A-6638;6117
O;401;2020-06-05 00:00:00.000;A-6638;6117
O;463;2020-06-05 00:00:00.000;A-6638;6117
O;248;2020-06-05 00:00:00.000;A-6638;6117
O;499;2020-06-05 00:00:00.000;A-6638;6117
O;351;2020-06-05 00:00:00.000;A-6638;6117
O;102;2020-06-05 00:00:00.000;A-6638;6117
O;157;2020-06-05 00:00:00.000;A-934;6108
O;454;2020-06-05 00:00:00.000;A-934;6108
O;454;2020-06-05 00:00:00.000;A-934;6108
O;440;2020-06-05 00:00:00.000;A-934;6108
O;336;2020-06-05 00:00:00.000;A-934;6108
O;106;2020-06-05 00:00:00.000;A-934;6108
O;231;2020-06-05 00:00:00.000;A-934;6108
O;419;2020-06-05 00:00:00.000;A-934;6108
O;300;2020-06-05 00:00:00.000;A-934;6108
O;160;2020-06-05 00:00:00.000;A-934;6108
O;193;2020-06-05 00:00:00.000;A-934;6108
O;147;2020-06-05 00:00:00.000;A-6538;5102
O;313;2020-06-05 00:00:00.000;A-6538;5102
O;257;2020-06-05 00:00:00.000;A-5484;5102
O;292;2020-06-05 00:00:00.000;A-5674;5102
O;130;2020-06-05 00:00:00.000;A-5674;5405
O;299;2020-06-05 00:00:00.000;A-5674;5405
O;328;2020-06-05 00:00:00.000;A-5674;5405
O;340;2020-06-05 00:00:00.000;A-5674;5405
O;190;2020-06-05 00:00:00.000;A-5674;5405
O;403;2020-06-05 00:00:00.000;A-5674;5102
O;336;2020-06-05 00:00:00.000;A-5674;5102
O;102;2020-06-05 00:00:00.000;A-5674;5102
O;320;2020-06-05 00:00:00.000;A-5674;5405
O;343;2020-06-05 00:00:00.000;A-5674;5405
O;251;2020-06-05 00:00:00.000;A-6846;6108
O;447;2020-06-05 00:00:00.000;A-6846;6108
O;435;2020-06-05 00:00:00.000;A-7000;6403
O;495;2020-06-05 00:00:00.000;A-7000;6102
O;360;2020-06-02 00:00:00.000;A-2180;5949
O;186;2020-04-16 00:00:00.000;A-6638;6949
O;241;2020-04-16 00:00:00.000;A-6638;6949
O;409;2020-04-24 00:00:00.000;A-6638;6949
O;213;2020-03-17 00:00:00.000;A-6080;6949
O;443;2020-03-17 00:00:00.000;A-6080;6949
O;280;2020-06-08 00:00:00.000;A-6970;5910
O;500;2020-06-08 00:00:00.000;A-6970;5910
O;467;2020-06-08 00:00:00.000;A-6970;5910
O;480;2020-06-08 00:00:00.000;A-6970;5910
O;106;2020-06-08 00:00:00.000;A-6970;5910
O;243;2020-06-08 00:00:00.000;A-6970;5910
O;239;2020-06-08 00:00:00.000;A-6970;5910
O;490;2020-06-08 00:00:00.000;A-6970;5910
O;365;2020-06-08 00:00:00.000;A-6970;5910
O;439;2020-06-08 00:00:00.000;A-6946;6108
O;312;2020-06-08 00:00:00.000;A-6946;6108
O;260;2020-06-08 00:00:00.000;A-6946;6108
O;425;2020-06-08 00:00:00.000;A-6946;6108
O;214;2020-06-08 00:00:00.000;A-6946;6108
O;373;2020-06-08 00:00:00.000;A-6946;6108
O;132;2020-06-08 00:00:00.000;A-5228;6117
O;221;2020-06-08 00:00:00.000;A-5228;6117
O;460;2020-06-08 00:00:00.000;A-5228;6117
O;216;2020-06-08 00:00:00.000;A-5228;6117
O;226;2020-06-01 00:00:00.000;A-6080;6949
O;373;2020-06-05 00:00:00.000;A-5016;6922
O;221;2020-06-05 00:00:00.000;A-5016;6922
O;218;2020-06-05 00:00:00.000;A-5016;6922
O;147;2020-06-08 00:00:00.000;A-3360;6108
O;419;2020-06-08 00:00:00.000;A-3360;6108
O;226;2020-06-08 00:00:00.000;A-3360;6108
O;187;2020-06-08 00:00:00.000;A-3360;6108
O;182;2020-06-08 00:00:00.000;A-3360;6108
O;246;2020-06-08 00:00:00.000;A-3360;6108
O;426;2020-06-08 00:00:00.000;A-3360;6108
O;210;2020-06-08 00:00:00.000;A-3360;6108
C;273;2020-06-09 00:00:00.000;A-4862;6910
C;198;2020-06-09 00:00:00.000;A-4862;6910
O;422;2020-06-09 00:00:00.000;A-4862;6910
O;475;2020-06-09 00:00:00.000;A-4844;6108
O;106;2020-06-09 00:00:00.000;A-934;6108
O;419;2020-06-09 00:00:00.000;A-934;6108
O;338;2020-06-09 00:00:00.000;A-934;6108
O;210;2020-06-09 00:00:00.000;A-934;6108
O;276;2020-06-09 00:00:00.000;A-934;6108
O;497;2020-06-09 00:00:00.000;A-934;6108
O;412;2020-06-09 00:00:00.000;A-934;6108
O;487;2020-06-09 00:00:00.000;A-934;6108
O;213;2020-06-09 00:00:00.000;A-4622;6403
O;268;2020-06-09 00:00:00.000;A-4622;6102
O;426;2020-06-09 00:00:00.000;A-876;6108
O;409;2020-06-09 00:00:00.000;A-104;5102
O;244;2020-06-09 00:00:00.000;A-104;5405
O;100;2020-06-09 00:00:00.000;A-104;5405
O;479;2020-06-09 00:00:00.000;A-104;5405
O;348;2020-06-09 00:00:00.000;A-104;5405
O;265;2020-06-09 00:00:00.000;A-104;5405
O;277;2020-06-09 00:00:00.000;A-104;5405
O;480;2020-06-09 00:00:00.000;A-104;5405
O;296;2020-06-09 00:00:00.000;A-104;5405
O;316;2020-06-09 00:00:00.000;A-104;5102
C;420;2020-04-30 00:00:00.000;A-4278;6949
O;347;2020-04-30 00:00:00.000;A-4278;6949
O;248;2020-06-11 00:00:00.000;A-6594;6403
C;223;2020-06-11 00:00:00.000;A-4354;5949
C;243;2020-06-11 00:00:00.000;A-4354;5949
C;126;2020-06-11 00:00:00.000;A-4354;5949
C;285;2020-06-11 00:00:00.000;A-4354;5949
C;248;2020-06-11 00:00:00.000;A-4354;5949
O;404;2020-03-06 00:00:00.000;A-5656;5949
O;423;2020-04-20 00:00:00.000;A-6664;5949
O;340;2020-04-20 00:00:00.000;A-6664;5949
O;212;2020-06-09 00:00:00.000;A-3602;5949
O;304;2020-06-09 00:00:00.000;A-3602;5949
O;382;2020-06-11 00:00:00.000;A-1138;5403
O;284;2020-06-11 00:00:00.000;A-1138;5405
O;140;2020-06-11 00:00:00.000;A-1138;5405
O;122;2020-06-11 00:00:00.000;A-1138;5102
O;273;2020-06-11 00:00:00.000;A-1138;5102
O;435;2020-06-11 00:00:00.000;A-1138;5405
O;284;2020-06-11 00:00:00.000;A-1138;5102
O;477;2020-06-11 00:00:00.000;A-1138;5102
O;441;2020-06-11 00:00:00.000;A-1138;5102
O;273;2020-06-11 00:00:00.000;A-1138;5102
O;428;2020-06-11 00:00:00.000;A-1138;5102
O;464;2020-05-29 00:00:00.000;A-6970;5910
O;134;2020-06-12 00:00:00.000;A-6990;5102
O;451;2020-06-12 00:00:00.000;A-6990;5405
O;158;2020-06-12 00:00:00.000;A-6990;5405
O;399;2020-06-12 00:00:00.000;A-6990;5405
O;407;2020-06-12 00:00:00.000;A-6990;5405
O;431;2020-06-12 00:00:00.000;A-6990;5405
O;373;2020-06-12 00:00:00.000;A-6990;5102
O;400;2020-06-12 00:00:00.000;A-6990;5102
O;212;2020-06-12 00:00:00.000;A-6990;5102
O;225;2020-06-12 00:00:00.000;A-6990;5405
O;210;2020-06-12 00:00:00.000;A-6990;5405
O;382;2020-06-12 00:00:00.000;A-6990;5102
O;240;2020-06-12 00:00:00.000;A-7084;5551
O;178;2020-06-12 00:00:00.000;A-1846;6108
O;191;2020-06-12 00:00:00.000;A-1846;6108
O;272;2020-06-12 00:00:00.000;A-1846;6108
O;229;2020-06-12 00:00:00.000;A-1846;6108
O;339;2020-06-12 00:00:00.000;A-1846;6108
O;456;2020-06-12 00:00:00.000;A-1846;6108
O;474;2020-06-12 00:00:00.000;A-1846;6108
O;401;2020-06-12 00:00:00.000;A-1846;6108
O;285;2020-06-12 00:00:00.000;A-6782;6108
O;306;2020-06-12 00:00:00.000;A-1256;5102
O;367;2020-06-12 00:00:00.000;A-6540;5910
O;341;2020-06-12 00:00:00.000;A-6540;5910
O;126;2020-06-12 00:00:00.000;A-6540;5910
O;394;2020-06-12 00:00:00.000;A-6540;5910
O;212;2020-06-12 00:00:00.000;A-6540;5910
O;113;2020-06-12 00:00:00.000;A-6540;5910
O;221;2020-06-12 00:00:00.000;A-6540;5910
O;391;2020-06-12 00:00:00.000;A-6540;5910
O;277;2020-06-12 00:00:00.000;A-6540;5910
O;287;2020-06-12 00:00:00.000;A-6540;5910
O;444;2020-06-10 00:00:00.000;A-6670;6922
O;264;2020-06-10 00:00:00.000;A-6670;6922
O;100;2020-06-10 00:00:00.000;A-6670;6922
O;358;2020-06-10 00:00:00.000;A-6670;6922
O;175;2020-06-10 00:00:00.000;A-6670;6922
O;307;2020-06-10 00:00:00.000;A-6670;6922
O;352;2020-06-10 00:00:00.000;A-6670;6922
O;212;2020-06-10 00:00:00.000;A-6670;6922
O;356;2020-06-10 00:00:00.000;A-6670;6922
O;226;2020-06-10 00:00:00.000;A-6670;6922
O;488;2020-06-10 00:00:00.000;A-6670;6922
C;244;2020-06-11 00:00:00.000;A-4354;5949
C;469;2020-06-11 00:00:00.000;A-4354;5949
C;106;2020-06-11 00:00:00.000;A-4354;5949
C;168;2020-06-11 00:00:00.000;A-4354;5949
C;407;2020-06-11 00:00:00.000;A-4354;5949
O;388;2020-06-15 00:00:00.000;A-2548;5102
O;400;2020-06-15 00:00:00.000;A-2548;5405
O;382;2020-06-15 00:00:00.000;A-2548;5102
O;328;2020-06-15 00:00:00.000;A-2548;5102
O;103;2020-06-11 00:00:00.000;A-4354;5949
O;148;2020-06-11 00:00:00.000;A-4354;5949
O;272;2020-06-11 00:00:00.000;A-4354;5949
O;435;2020-06-11 00:00:00.000;A-4354;5949
O;492;2020-06-11 00:00:00.000;A-4354;5949
O;494;2020-06-15 00:00:00.000;A-3730;6102
O;447;2020-06-15 00:00:00.000;A-3730;6102
O;164;2020-06-15 00:00:00.000;A-7030;5102
O;375;2020-06-15 00:00:00.000;A-7030;5102
O;381;2020-06-15 00:00:00.000;A-330;5405
O;270;2020-06-15 00:00:00.000;A-330;5102
O;213;2020-06-15 00:00:00.000;A-330;5102
O;491;2020-06-15 00:00:00.000;A-330;5405
O;381;2020-06-15 00:00:00.000;A-330;5102
O;373;2020-06-15 00:00:00.000;A-330;5405
O;188;2020-06-15 00:00:00.000;A-330;5102
O;116;2020-06-15 00:00:00.000;A-330;5405
O;274;2020-06-15 00:00:00.000;A-330;5405
O;499;2020-06-15 00:00:00.000;A-330;5405
C;237;2020-06-15 00:00:00.000;A-5366;6108
C;296;2020-06-15 00:00:00.000;A-5366;6108
C;472;2020-06-15 00:00:00.000;A-5366;6108
C;383;2020-06-15 00:00:00.000;A-5366;6108
C;341;2020-06-15 00:00:00.000;A-5366;6108
C;148;2020-06-15 00:00:00.000;A-5366;6108
C;309;2020-06-15 00:00:00.000;A-5366;6108
C;183;2020-06-15 00:00:00.000;A-5366;6108
C;272;2020-06-15 00:00:00.000;A-5366;6108
C;254;2020-06-15 00:00:00.000;A-5366;6108
O;175;2020-06-15 00:00:00.000;A-6778;6108
O;153;2020-06-15 00:00:00.000;A-6778;6108
O;429;2020-06-15 00:00:00.000;A-6778;6108
O;131;2020-06-15 00:00:00.000;A-6778;6108
O;438;2020-06-15 00:00:00.000;A-6778;6108
O;115;2020-06-15 00:00:00.000;A-6778;6108
O;155;2020-06-15 00:00:00.000;A-6778;6108
O;195;2020-06-15 00:00:00.000;A-6778;6108
O;415;2020-06-15 00:00:00.000;A-6778;6108
O;250;2020-06-15 00:00:00.000;A-6778;6108
O;460;2020-06-15 00:00:00.000;A-6778;6108
O;183;2020-06-15 00:00:00.000;A-6778;6108
O;371;2020-06-15 00:00:00.000;A-6778;6108
O;241;2020-06-15 00:00:00.000;A-6778;6108
O;294;2020-06-15 00:00:00.000;A-6778;6108
O;421;2020-06-15 00:00:00.000;A-6998;5102
O;456;2020-06-15 00:00:00.000;A-6998;5102
O;122;2020-06-15 00:00:00.000;A-6998;5102
O;299;2020-06-15 00:00:00.000;A-4458;5102
O;178;2020-06-15 00:00:00.000;A-4458;5102
O;263;2020-06-15 00:00:00.000;A-4458;5102
O;246;2020-06-15 00:00:00.000;A-4458;5102
O;188;2020-06-15 00:00:00.000;A-4458;5102
O;388;2020-06-15 00:00:00.000;A-3078;5102
O;321;2020-03-30 00:00:00.000;A-5674;5933
O;366;2020-06-05 00:00:00.000;A-5674;5949
O;395;2020-05-28 00:00:00.000;A-6;5949
O;498;2020-06-12 00:00:00.000;A-6670;6949
O;401;2020-06-12 00:00:00.000;A-6670;6949
O;397;2020-06-16 00:00:00.000;A-2966;6108
O;238;2020-06-16 00:00:00.000;A-2966;6108
O;184;2020-06-16 00:00:00.000;A-2966;6108
O;446;2020-06-16 00:00:00.000;A-2966;6108
O;303;2020-06-16 00:00:00.000;A-2966;6108
O;405;2020-06-16 00:00:00.000;A-3282;5102
O;329;2020-06-16 00:00:00.000;A-3282;5102
O;407;2020-06-16 00:00:00.000;A-6446;5102
O;238;2020-06-16 00:00:00.000;A-6446;5102
O;282;2020-06-16 00:00:00.000;A-6446;5102
O;167;2020-06-16 00:00:00.000;A-6446;5405
O;158;2020-06-16 00:00:00.000;A-6446;5102
O;387;2020-06-16 00:00:00.000;A-6446;5910
O;367;2020-06-16 00:00:00.000;A-6954;6108
